anlaegsbet,kommunenav,mean_elev,sd
Kogestensrøse,Esbjerg,14.80360231682186,6.604609885169288
Kogestensrøse,Hedensted,50.96601723283982,23.83138073148871
Kogestensrøse,Norddjurs,28.147314504100343,12.358074612640955
Kogestensrøse,Odsherred,16.342420269937335,9.906425324956025
Kogestensrøse,Struer,29.904762599499247,7.008076436507376
Kogestensrøse,Vejen,51.46172516221991,12.21842850179606
Kommunikationsanlæg,Thisted,28.12459158043819,19.720456247511873
Køretøj,Assens,50.769697907847785,12.870088630752186
Kors,Lemvig,8.588429134456716,0.5562886870069329
Kors,Slagelse,36.12758144356634,5.356226388006342
Krigergrav,Aabenraa,22.981539906761633,18.6431761978149
Krigergrav,Aalborg,24.594299224466464,28.28967512039328
Krigergrav,Faaborg-Midtfyn,1.375570591263948,0
Krigergrav,Fredericia,20.65847843709105,17.318088158468427
Krigergrav,Frederiksberg,10.71743216649205,0.5659644047852486
Krigergrav,Guldborgsund,9.978199041849201,4.287828619183728
Krigergrav,Haderslev,15.796175223568286,13.6202113997447
Krigergrav,Holbæk,51.602970174443655,7.060694973075751
Krigergrav,Horsens,36.79336455546736,33.55761168223051
Krigergrav,Kalundborg,13.979945605229174,15.375698358791977
Krigergrav,København,7.587752484262241,1.7758905706463617
Krigergrav,Kolding,27.41760058028293,17.126943001346525
Krigergrav,Odense,12.435519267963436,0
Krigergrav,Randers,13.666060532376731,0
Krigergrav,Roskilde,32.413145850220126,12.831558385077075
Krigergrav,Slagelse,17.9824013876689,27.239070419127618
Krigergrav,Sønderborg,21.673382843716723,12.597396457229857
Krigergrav,Sorø,36.17779498172017,1.9950221542369877
Krigergrav,Syddjurs,20.592447002986766,4.789006511831309
Krigergrav,Tønder,10.275924942255266,13.61641777962561
Kro,Horsens,63.15000419175546,27.577334903048314
Krypt,Kolding,2.4779758470239592,0.6764265752547626
Krypt,Skanderborg,65.77761969499832,0
Krypt,Syddjurs,116.6340017118472,0
Kultanlæg,Aabenraa,39.155789322563344,14.812511318736762
Kultanlæg,Aalborg,13.817865261476317,0.9880590014078142
Kultanlæg,Aarhus,60.15253784795139,20.81334680431368
Kultanlæg,Assens,29.235568821339545,29.357500391318478
Kultanlæg,Bornholm,36.27154542106108,14.964140680727333
Kultanlæg,Brønderslev,16.007673082775586,4.160854224547958
Kultanlæg,Esbjerg,7.544130040835924,7.7968632555498285
Kultanlæg,Faaborg-Midtfyn,48.53047082873958,12.564154563576707
Kultanlæg,Favrskov,62.59922152473459,20.300188796887486
Kultanlæg,Frederikshavn,12.079258002279836,22.716790636019752
Kultanlæg,Frederikssund,14.066688275180722,11.11076160001124
Kultanlæg,Gribskov,21.501283182165434,10.347764967232864
Kultanlæg,Guldborgsund,5.323191518867555,6.8256150701127964
Kultanlæg,Haderslev,24.854445049563456,17.13162380649854
Kultanlæg,Hedensted,56.30782120715364,5.721110332252863
Kultanlæg,Hillerød,20.261841672213578,5.5732629141466115
Kultanlæg,Hjørring,28.6769306655644,9.220029611683172
Kultanlæg,Høje-Taastrup,31.934541336213826,4.837534177349561
Kultanlæg,Holbæk,23.599604399609813,0.9359035281608082
Kultanlæg,Holstebro,26.243689586650646,6.716778808636799
Kultanlæg,Horsens,42.42365026284183,21.46699811796846
Kultanlæg,Ikast-Brande,66.88731554021277,1.8907306885577877
Kultanlæg,Jammerbugt,35.45366674609029,0
Kultanlæg,Kalundborg,5.157482269622093,8.381605871391425
Kultanlæg,Kolding,36.545591595365615,15.956942485142529
Kultanlæg,Langeland,8.863546624183707,5.3602675138919755
Kultanlæg,Lejre,22.52072052078394,12.924013274784022
Kultanlæg,Lolland,4.618504462574412,1.1192623119564957
Kultanlæg,Mariagerfjord,25.46420839619358,25.900765845853343
Kultanlæg,Middelfart,24.19487272670581,6.345066071600707
Kultanlæg,Næstved,22.501057900944343,6.08839813209559
Kultanlæg,Norddjurs,28.44839530988701,7.431230041782351
Kultanlæg,Nordfyns,25.59753313550984,11.824631384872195
Kultanlæg,Odense,16.60380743609507,10.962101724865303
Kultanlæg,Randers,22.39137476231017,14.062065593955476
Kultanlæg,Rebild,56.629499413568766,20.02342380250555
Kultanlæg,Ringkøbing-Skjern,23.53234352531461,18.78496181974426
Kultanlæg,Ringsted,9.162528274221948,0
Kultanlæg,Silkeborg,86.31614286667063,24.862174191399113
Kultanlæg,Skanderborg,80.61594098601216,29.470076260707657
Kultanlæg,Skive,10.22358026388388,3.170796756417973
Kultanlæg,Slagelse,28.083000691008085,31.988981157930727
Kultanlæg,Sønderborg,30.830680468338088,15.206221165564822
Kultanlæg,Stevns,28.236670270889896,6.923582462703393
Kultanlæg,Svendborg,53.71472904631817,23.890460430962136
Kultanlæg,Syddjurs,25.279242756619873,15.104676710243686
Kultanlæg,Thisted,27.616844842670062,14.018495137625274
Kultanlæg,Tønder,26.999949871153902,13.516298359434346
Kultanlæg,Varde,6.098493579029425,3.5491894524395646
Kultanlæg,Vejen,37.10636903484297,10.6623799620133
Kultanlæg,Vesthimmerlands,32.467134731067915,12.649035653131312
Kultanlæg,Viborg,33.068622360943,20.57594898771596
Kultanlæg,Vordingborg,21.91156806858968,19.789310817374485
Kultanlæg med palisader,Bornholm,39.162489878785216,6.0814443655245345
Kultanlæg med palisader,Egedal,15.148534084716758,2.4638008009211143
Kultanlæg med palisader,Frederikssund,19.011329239823286,18.7006751512402
Kultanlæg med palisader,Høje-Taastrup,32.03523231238206,0
Kultanlæg med palisader,Køge,15.269934434890573,3.7814979258186883
Kultanlæg med palisader,Stevns,11.647448671748396,6.032453588904659
Kultanlæg med systemgrøfter,Bornholm,37.39653526584195,7.43346197757725
Kultanlæg med systemgrøfter,Frederikssund,13.10793296099369,2.759621603089696
Kultanlæg med systemgrøfter,Holbæk,23.350013540685676,13.166877782886026
Kultanlæg med systemgrøfter,Horsens,20.217143322808248,8.18972727942762
Kultanlæg med systemgrøfter,Norddjurs,18.826109485197883,10.02764024528593
Kultanlæg med systemgrøfter,Struer,19.33799472717037,22.851689721731553
Kulturlag,Aabenraa,32.42845001301697,18.182116271360297
Kulturlag,Aalborg,10.740477788501812,11.917688040052575
Kulturlag,Ærø,24.99686318777877,16.340856342731477
Kulturlag,Allerød,43.48289356323782,1.6722725641505525
Kulturlag,Aarhus,18.534382639719432,22.683743223883205
Kulturlag,Assens,33.94142778175204,25.67494482603902
Kulturlag,Ballerup,30.252180711293637,3.9701525858655966
Kulturlag,Bornholm,46.328085880085155,36.507864618791096
Kulturlag,Brøndby,11.56108018759408,7.339657152926396
Kulturlag,Brønderslev,12.05996214828253,7.5828097915974055
Kulturlag,Dragør,2.3851356739599607,1.2865050420858226
Kulturlag,Egedal,23.41864292616559,8.761874130971721
Kulturlag,Esbjerg,5.36378714131582,4.1823599487885454
Kulturlag,Faaborg-Midtfyn,36.406438804141665,29.374295495871056
Kulturlag,Favrskov,55.79521705074943,19.498773014237756
Kulturlag,Faxe,37.05215893058681,12.946455772229992
Kulturlag,Fredensborg,13.550367541053044,12.06834460992381
Kulturlag,Fredericia,22.279758924260623,11.039648205361773
Kulturlag,Frederikshavn,21.01141135811351,22.946484797815554
Kulturlag,Frederikssund,14.793106801533773,12.058835779936247
Kulturlag,Furesø,27.43610708551962,15.885153540356855
Kulturlag,Gladsaxe,21.406888663071076,0.113302383217862
Kulturlag,Gribskov,13.237597128232649,10.92024637618197
Kulturlag,Guldborgsund,7.469309570658659,5.928665852585141
Kulturlag,Haderslev,22.386331878084828,19.19457468076697
Kulturlag,Halsnæs,10.737839808976648,9.476778833518475
Kulturlag,Hedensted,53.99826910044376,27.634567446325857
Kulturlag,Helsingør,6.354114041187572,8.418131905273421
Kulturlag,Herning,42.92321097407825,11.475855401481136
Kulturlag,Hillerød,19.909800053606443,9.28584629287245
Kulturlag,Hjørring,26.788138980462126,8.737959671607594
Kulturlag,Høje-Taastrup,31.94361299035607,6.196538639223119
Kulturlag,Holbæk,21.764425090914422,11.544836899196135
Kulturlag,Holstebro,13.954210879121117,9.39554884005587
Kulturlag,Horsens,38.992553958484045,27.36992394607891
Kulturlag,Hørsholm,27.255408363087028,11.598323964880752
Kulturlag,Ikast-Brande,61.64225772345565,14.277843284514642
Kulturlag,Ishøj,10.716727772808595,7.400385634236438
Kulturlag,Jammerbugt,13.02357919354069,9.188915998332316
Kulturlag,Kalundborg,11.79060562256962,11.842408705423743
Kulturlag,Kerteminde,10.14868395316277,9.807272159706454
Kulturlag,København,4.097612960343495,3.4508196339573325
Kulturlag,Køge,13.657794197366735,14.675269069554128
Kulturlag,Kolding,45.25054355325044,16.58698287541702
Kulturlag,Langeland,8.227742603711214,6.425084857291527
Kulturlag,Lejre,31.431905671668478,21.020463246317178
Kulturlag,Lemvig,11.120493133395007,15.460050474890371
Kulturlag,Lolland,4.46310064878305,3.8177315118345336
Kulturlag,Mariagerfjord,29.28086064849975,23.183454560982526
Kulturlag,Middelfart,26.01216546491685,16.760259110876223
Kulturlag,Morsø,10.597171926265968,12.688669096610008
Kulturlag,Næstved,14.959029422861327,16.127902302113114
Kulturlag,Norddjurs,20.46627405994266,14.503327181050757
Kulturlag,Nordfyns,14.247239319525992,12.103089640199526
Kulturlag,Nyborg,10.373959090211429,12.3296796227904
Kulturlag,Odder,32.75022825617548,27.902995954007825
Kulturlag,Odense,14.020186370976038,8.943911917997037
Kulturlag,Odsherred,18.336194188279627,18.454224566171344
Kulturlag,Randers,18.824646551984785,19.54292451255608
Kulturlag,Rebild,40.58449614379827,19.722207288293408
Kulturlag,Ringkøbing-Skjern,10.575506929538086,11.60272233852356
Kulturlag,Ringsted,44.12535379783968,16.179598469060977
Kulturlag,Roskilde,31.734019043942205,14.305310772756332
Kulturlag,Rudersdal,17.018845004272837,16.15966048724449
Kulturlag,Samsø,12.36475007806503,10.079579384249387
Kulturlag,Silkeborg,65.89057697672976,30.267238049846107
Kulturlag,Skanderborg,59.39548523043402,27.46773166168411
Kulturlag,Skive,17.01796265617093,12.151947709089141
Kulturlag,Slagelse,27.379592222512102,21.215742986530156
Kulturlag,Solrød,10.842927746662882,5.998915565044505
Kulturlag,Sønderborg,24.117318447988602,14.297247830211614
Kulturlag,Sorø,32.42004156767707,7.497706159941127
Kulturlag,Stevns,19.67202535714033,10.494769462985259
Kulturlag,Struer,19.244450766342503,12.395672139020567
Kulturlag,Svendborg,35.317984683029216,28.87745240100829
Kulturlag,Syddjurs,24.74961076576914,21.90277780781386
Kulturlag,Tårnby,4.653427264075084,1.6470790711097745
Kulturlag,Thisted,21.89844024738733,12.334300426529573
Kulturlag,Tønder,6.502924862619589,4.403799005111507
Kulturlag,Varde,12.232928854779642,8.923699884294447
Kulturlag,Vejen,45.900055675435304,11.271849350350225
Kulturlag,Vejle,42.86444123297117,41.31631287050265
Kulturlag,Vesthimmerlands,21.063296166010016,15.18637993684112
Kulturlag,Viborg,27.809116674808028,17.218241542081316
Kulturlag,Vordingborg,12.277896209989368,15.74157181671324
Kunstigt anlæg,Aalborg,24.378441567003925,0.3939525799278594
Kunstigt anlæg,Aarhus,30.715462442289656,17.497018511759393
Kunstigt anlæg,Billund,36.88311315275159,6.823073905131003
Kunstigt anlæg,Bornholm,67.86461895940613,48.64769312967739
Kunstigt anlæg,Esbjerg,10.512983418062493,7.958387872230359
Kunstigt anlæg,Faaborg-Midtfyn,6.022931405543183,8.517711278962016
Kunstigt anlæg,Favrskov,72.24922183830994,2.454551007866005
Kunstigt anlæg,Frederikshavn,60.362240108914115,7.00178307948552
Kunstigt anlæg,Guldborgsund,13.806247121551863,8.923961919579913
Kunstigt anlæg,Haderslev,10.04270949565976,14.202535971735099
Kunstigt anlæg,Hjørring,40.47970049623255,23.134772019746013
Kunstigt anlæg,Holbæk,49.41557238768765,15.47713753636048
Kunstigt anlæg,Holstebro,17.83296455484664,3.9286206792820115
Kunstigt anlæg,Kalundborg,23.51386412421222,14.521740246820045
Kunstigt anlæg,Lejre,31.30996311155684,12.611185412891425
Kunstigt anlæg,Lolland,5.8730401190869665,3.266648596308286
Kunstigt anlæg,Odsherred,6.24094778476323,2.1235585604209497
Kunstigt anlæg,Rudersdal,26.64775498109485,7.946404776349067
Kunstigt anlæg,Stevns,9.468291320228802,4.249741343745572
Kunstigt anlæg,Thisted,21.877059340840663,7.983399838382443
Kunstigt anlæg,Vejle,39.42935584667716,4.8905371316179105
Kunstigt anlæg,Viborg,50.35707693993986,7.3772012542527134
Kunstigt anlæg,Vordingborg,20.249893299404132,13.293689152224085
Kystsikring,Esbjerg,1.3664527786969514,0
Kystsikring,Tønder,2.0817621722820747,0.36161689640512057
Lade,Aabenraa,26.354794279698833,1.0511167279810554
Lade,Aarhus,70.3504846261786,4.750923934168768
Lade,Hedensted,76.26935042774107,15.896970717535735
Lade,Horsens,50.71201122779834,24.69825402567188
Lade,Morsø,12.434333958632235,9.423309833192203
Lade,Sønderborg,29.08388556109651,11.724516846537599
Lade,Tønder,49.982788589159625,5.478654601701664
Lade,Vejle,70.22693120607482,1.9262826157609854
Læder/skind,Aalborg,7.33404468930185,0
Læder/skind,Faaborg-Midtfyn,23.310073008954767,29.080209600577952
Læder/skind,Helsingør,4.685758016113182,1.137058221518135
Læder/skind,København,4.1458185495385,2.4248930885850624
Læder/skind,Køge,3.141368976632825,1.6733746101016516
Læder/skind,Morsø,1.8084647854169886,0.4179155873003205
Læder/skind,Svendborg,4.391138903204466,0.8483073749402805
Landingsplads,Aalborg,0.7231117321875407,1.0226344187707213
Landingsplads,Assens,3.8369899167342987,5.4263231789344575
Landingsplads,Faaborg-Midtfyn,5.004950695326695,7.078069152339665
Landingsplads,Halsnæs,8.839354167348272,0
Landingsplads,Kerteminde,4.277387833654419,6.049139885883752
Landingsplads,Kolding,20.798126270627183,16.250419225842208
Landingsplads,Langeland,0.6711925722662438,0.3098374724895435
Landingsplads,Lolland,1.7824805231176644,0.19903764359597906
Landingsplads,Middelfart,4.73957126667106,4.730825761892021
Landingsplads,Næstved,0.17742530830757225,0.2509172773167964
Landingsplads,Norddjurs,0.5127445992776601,0.7251303663320249
Landingsplads,Odsherred,-1.884184010704015,2.664638581944151
Landingsplads,Randers,-0.12470135295996998,0.18797630672191723
Landingsplads,Ringkøbing-Skjern,0.3182493928797554,0.5512241179456853
Landingsplads,Roskilde,8.235361395219188,2.58773018704234
Landingsplads,Silkeborg,27.187790169869892,6.320419961284892
Landingsplads,Skanderborg,21.470766067504883,0.8858867957199887
Landingsplads,Slagelse,0.11218799650669097,0.15865778619522777
Landingsplads,Sønderborg,3.3215209756628554,4.346519416215853
Landingsplads,Stevns,1.573640338736385,2.225463509338387
Landingsplads,Svendborg,0.5231684354001522,0.7190203614804423
Landingsplads,Syddjurs,5.639831841638055,7.77702829460757
Landingsplads,Vordingborg,4.362703426588277,3.0217750699412287
Langhøj,Aabenraa,35.954706595208954,14.195480559704091
Langhøj,Aalborg,38.11485618443936,16.284608549175676
Langhøj,Ærø,22.565122223212015,15.089555046500248
Langhøj,Allerød,44.814560040743864,5.892064109811624
Langhøj,Aarhus,37.90216492918529,20.167534428234212
Langhøj,Assens,17.44650414553534,17.80687907298619
Langhøj,Billund,62.90312544076442,10.941643106691886
Langhøj,Bornholm,56.17977658358324,39.096907870022804
Langhøj,Brønderslev,35.84891329413074,15.259801288987532
Langhøj,Egedal,27.24790265618778,12.361281271505689
Langhøj,Esbjerg,19.321675402914046,10.33915510972925
Langhøj,Faaborg-Midtfyn,33.32890090387731,17.304757009383714
Langhøj,Favrskov,40.67564619544039,26.43863795364036
Langhøj,Faxe,28.74036028568475,13.351592407196542
Langhøj,Fredensborg,31.417770186445676,12.276154750782934
Langhøj,Fredericia,24.387460202916255,7.419731826102611
Langhøj,Frederikshavn,51.444974981997255,14.96816913684952
Langhøj,Frederikssund,17.950577177054118,11.85557391441841
Langhøj,Furesø,32.72896345785986,12.326518277673678
Langhøj,Greve,51.29670096522738,0
Langhøj,Gribskov,19.180500262520226,8.072965667792108
Langhøj,Guldborgsund,8.156895370826962,6.545028258657871
Langhøj,Haderslev,31.91238175019843,15.579037207522706
Langhøj,Halsnæs,14.00124020603237,9.821505182331668
Langhøj,Hedensted,53.14020712888618,30.27386327091766
Langhøj,Helsingør,30.86408747287069,9.799040185840001
Langhøj,Herning,40.464655826413825,12.011087517976192
Langhøj,Hillerød,21.701074419583865,13.016819948636998
Langhøj,Hjørring,43.281951961310575,13.710590931191245
Langhøj,Høje-Taastrup,29.855115072148397,6.944998867921392
Langhøj,Holbæk,37.3774159481496,18.070267580361623
Langhøj,Holstebro,25.10170321648752,9.315525893233156
Langhøj,Horsens,51.381987453166545,35.56475106626884
Langhøj,Hørsholm,27.835048900120228,9.950666435116315
Langhøj,Ikast-Brande,58.48566678074981,8.369799765634626
Langhøj,Jammerbugt,22.677015522925593,12.12346166291148
Langhøj,Kalundborg,21.431310399221783,18.115334469082622
Langhøj,Kerteminde,11.7357247026971,7.712101535708616
Langhøj,Køge,39.10186378338305,15.226330164102189
Langhøj,Kolding,28.849513852502668,16.503380917621925
Langhøj,Langeland,9.089225557186689,6.417672748763891
Langhøj,Lejre,35.84169783939654,17.81771464880664
Langhøj,Lemvig,29.799282583411156,7.264981634897278
Langhøj,Lolland,5.251770803550635,3.254120036045063
Langhøj,Lyngby-Taarbæk,30.93086605892117,7.597785078270643
Langhøj,Mariagerfjord,46.442973644475295,13.18823564277405
Langhøj,Middelfart,18.674569606227614,21.963942303539376
Langhøj,Morsø,28.016473096883455,15.652028118780194
Langhøj,Næstved,34.23195585438599,17.364672610486895
Langhøj,Norddjurs,28.124832405503074,11.72432913241749
Langhøj,Nordfyns,16.203412980830933,11.899200018799727
Langhøj,Nyborg,54.127362449130445,27.339560827452537
Langhøj,Odder,22.946561924463186,16.85325746547628
Langhøj,Odense,45.14740494062462,16.137006508880145
Langhøj,Odsherred,23.513408043589724,22.09718605134649
Langhøj,Randers,39.428960339584776,18.5747302522608
Langhøj,Rebild,52.19517627872434,15.844930428336907
Langhøj,Ringkøbing-Skjern,41.50317453844172,13.81306325086227
Langhøj,Ringsted,37.50075130879347,13.82577122472073
Langhøj,Roskilde,21.277946703791113,14.978847719827291
Langhøj,Rudersdal,32.77288031046652,11.697641276761322
Langhøj,Samsø,12.13776713790956,11.018577588346998
Langhøj,Silkeborg,77.46420156030135,32.80124238048032
Langhøj,Skanderborg,61.32326531297042,39.61213005867603
Langhøj,Skive,23.24479664790441,13.932790221068279
Langhøj,Slagelse,21.0448574139197,18.085908652317702
Langhøj,Sønderborg,21.21025743470031,14.188291626911433
